latitude,longitude,price,room_type,address
35.73891,139.74787,19256.0,Entire home apt,"2-chōme-9-11 Komagome, Toshima City, Tokyo 170-0003, Japan"
35.67949,139.67874,10000.0,Entire home apt,"2-chōme-2-5-4 Hatagaya, Shibuya City, Tokyo 151-0072, Japan"
35.62867,139.57602,34000.0,Entire home apt,"2-chōme-20-15 Higashiizumi, Komae, Tokyo 201-0014, Japan"
35.66839,139.752,30383.0,Entire home apt,"1-chōme-22-4 Nishishinbashi, Minato City, Tokyo 105-0003, Japan"
35.70046,139.7859,29829.0,Entire home apt,"4-chōme-16-9 Daizawa, Setagaya City, Tokyo 155-0032, Japan"
35.65192,139.66968,11980.0,Private room,"Japan, 〒160-0023 Tokyo, Shinjuku City, Nishishinjuku, 8-chōme−12−１ 地下鉄丸ノ内線西新宿駅前(1番出口"
35.69485,139.69197,17686.0,Entire home apt,"3-chōme-4-4 Asakusabashi, Taito City, Tokyo 111-0053, Japan"
35.66326,139.66277,45000.0,Entire home apt,"6-chōme-32-5 Daita, Setagaya City, Tokyo 155-0033, Japan"
35.740009,139.89624,4429.0,Private room,"4-chōme-38-16 Kitakoiwa, Edogawa City, Tokyo 133-0051, Japan"
35.69531,139.68987,16286.0,Entire home apt,"6-chōme-11-26 Nishishinjuku, Shinjuku City, Tokyo 160-0023, Japan"
35.59061,139.46899,10000.0,Entire home apt,"3-chōme-2-12 Higashinakano, Nakano City, Tokyo 164-0003, Japan"
35.70675,139.68051,14700.0,Entire home apt,"Japan, 〒195-0061 Tokyo, Machida, Tsurukawa, 6-chōme−７−２ 町田警察署鶴川交番"
35.65361,139.70953,16000.0,Entire home apt,"2-chōme-4-8-2 Taishidō, Setagaya City, Tokyo 154-0004, Japan"
35.73332,139.70842,14714.0,Entire home apt,"2-chōme-39-5 Ikebukuro, Toshima City, Tokyo 171-0014, Japan"
35.64744,139.67332,8143.0,Entire home apt,"2-chōme-20-7 Higashi, Shibuya City, Tokyo 150-0011, Japan"
35.62273,139.7132,6857.0,Private room,"Japan, 〒141-0031 Tokyo, Shinagawa City, Nishigotanda, 5-chōme−30−１９ ハイタウン目黒"
35.69683,139.69009,15857.0,Entire home apt,"2-chōme-21-18 Kitashinjuku, Shinjuku City, Tokyo 169-0074, Japan"
35.67949,139.67874,25479.0,Entire home apt,"2-chōme-2-5-4 Hatagaya, Shibuya City, Tokyo 151-0072, Japan"
35.70158,139.704,8286.0,Entire home apt,"2-chōme-25-2-25 Ōkubo, Shinjuku City, Tokyo 169-0072, Japan"
35.747371673583984,139.70323181152344,9714.0,Entire home apt,"38-9 Ōyamakanaichō, Itabashi City, Tokyo 173-0024, Japan"
35.67949,139.67874,28714.0,Entire home apt,"2-chōme-2-5-4 Hatagaya, Shibuya City, Tokyo 151-0072, Japan"
35.7267,139.782,2886.0,Entire home apt,"4 Chome-7 Higashinippori, Arakawa City, Tokyo 116-0014, Japan"
35.71702,139.64708,33571.0,Entire home apt,"Japan, 〒165-0033 Tokyo, Nakano City, Wakamiya, 1-chōme−4−１２ 日本銀行洗心寮"
35.65272,139.54804,4643.0,Private room,"Japan, 〒182-0024 Tokyo, Chofu, Fuda, 2-chōme−２９−７"
35.65191,139.66971,128000.0,Entire home apt,"4-chōme-16-9 Daizawa, Setagaya City, Tokyo 155-0032, Japan"
35.70192,139.78364,29829.0,Entire home apt,"Japan, 〒111-0053 Tokyo, Taito City, Asakusabashi, 5-chōme−28−８ メインステージ浅草橋"
35.7149,139.81431,3429.0,Private room,"2-chōme-22-4 Oshiage, Sumida City, Tokyo 131-0045, Japan"
35.70146,139.78448,29829.0,Entire home apt,"3-chōme-10-8 Asakusabashi, Taito City, Tokyo 111-0053, Japan"
35.70218,139.78399,19743.0,Entire home apt,"Japan, 〒111-0032 Tokyo, Taito City, Asakusa, 4-chōme−1−６ ドムス・スタイル浅草"
35.71806,139.79887,9657.0,Entire home apt,"1-chōme-1-1 Torigoe, Taito City, Tokyo 111-0054, Japan"
35.67733,139.6789,29000.0,Entire home apt,"1-chōme-28-4 Nishihara, Shibuya City, Tokyo 151-0066, Japan"
35.61011,139.71602,12000.0,Entire home apt,"5-chōme-14-10 Togoshi, Shinagawa City, Tokyo 142-0041, Japan"
35.67694,139.67878,11714.0,Entire home apt,"1-chōme-14-9 Takasago, Katsushika City, Tokyo 125-0054, Japan"
35.74412,139.86214,5000.0,Private room,"1-chōme-23-1 Nishihara, Shibuya City, Tokyo 151-0066, Japan"
35.73527,139.708,35814.0,Entire home apt,"Japan, 〒171-0014 Tokyo, Toshima City, Ikebukuro, 3-chōme−59−２ Ｌ’ａｔｔｒａｉｔ Ｉｋｅｂｕｋｕｒｏ"
35.70944,139.80191,19900.0,Entire home apt,"Japan, 〒130-0001 Tokyo, Sumida City, Azumabashi, 1-chōme−22−１３ 大塚ビル"
35.70373,139.69807,10000.0,Entire home apt,"Premier Nishitoyama, 2-chōme-18-6 Hyakuninchō, Shinjuku City, Tokyo 169-0073, Japan"
35.73077,139.72147,8856.0,Entire home apt,"Japan, 〒170-0013 Tokyo, Toshima City, Higashiikebukuro, 3-chōme−23−１３ 池袋ＫＳビル"
35.67275,139.65971,15831.0,Entire home apt,"1-chōme-1-7 Izumi, Suginami City, Tokyo 168-0063, Japan"
35.7005,139.70613,12790.0,Entire home apt,"1-chōme-5-17 Ōkubo, Shinjuku City, Tokyo 169-0072, Japan"
35.70006,139.70599,11000.0,Entire home apt,"Japan, 〒169-0072 Tokyo, Shinjuku City, Ōkubo, 1-chōme−5, Tokyo To東京都 東新宿区大久保1−5−5"
35.71968,139.7652,15500.0,Entire home apt,"2-chōme-23-5 Nezu, Bunkyo City, Tokyo 113-0031, Japan"
35.73135,139.72254,18014.0,Entire home apt,"2-chōme-25-3 Higashiikebukuro, Toshima City, Tokyo 170-0013, Japan"
35.69241,139.70754,5622.0,Entire home apt,"Japan, 〒160-0022 Tokyo, Shinjuku City, Shinjuku, 5-chōme−11−４ 東新宿ビル"
35.764,139.76978,5767.0,Private room,"2-chōme-26-5 Ōgi, Adachi City, Tokyo 123-0873, Japan"
35.69149,139.68532,17579.0,Entire home apt,"5-chōme-23-5 Nishishinjuku, Shinjuku City, Tokyo 160-0023, Japan"
35.7128,139.79121,50000.0,Entire home apt,"渡辺ビル 1F, 4-chōme-41-4 Higashiikebukuro, Toshima City, Tokyo 170-0013, Japan"
35.73003,139.72296,27000.0,Entire home apt,"Japan, 〒111-0035 Tokyo, Taito City, Nishiasakusa, 2-chōme−15−１３ 日光社ビル 1F"
35.67275,139.65971,16591.0,Entire home apt,"1-chōme-1-7 Izumi, Suginami City, Tokyo 168-0063, Japan"
35.67073,139.72609,12566.0,Entire home apt,"1-chōme-8-3 Minamiaoyama, Minato City, Tokyo 107-0062, Japan"
35.69963,139.70784,13812.0,Entire home apt,"Higashi-Shinjuku Station, 7 Chome-27-11 Shinjuku, Shinjuku City, Tokyo 160-0022, Japan"
35.72623,139.72706,3571.0,Private room,"Japan, 〒112-0012 Tokyo, Bunkyo City, Ōtsuka, 6-chōme−4−２ ガラ・ステージ新大塚"
35.74664,139.70687,29429.0,Entire home apt,"22-5 Ōyamakanaichō, Itabashi City, Tokyo 173-0024, Japan"
35.7207,139.70613,31429.0,Entire home apt,"3-chōme-1-28-203 Mejiro, Toshima City, Tokyo 171-0031, Japan"
35.74012,139.89638,1500.0,Private room,"4-chōme-38-16 Kitakoiwa, Edogawa City, Tokyo 133-0051, Japan"
35.74012,139.89638,1500.0,Private room,"5-chōme-52-10 Higashiikebukuro, Toshima City, Tokyo 170-0013, Japan"
35.72612,139.72895,4579.0,Private room,"4-chōme-38-16 Kitakoiwa, Edogawa City, Tokyo 133-0051, Japan"
35.75461,139.86843,4940.0,Entire home apt,"8-chōme-20-5 Takasago, Katsushika City, Tokyo 125-0054, Japan"
35.73414,139.72856,1500.0,Shared room,"2-chōme-11-9 Kitaōtsuka, Toshima City, Tokyo 170-0004, Japan"
35.66983,139.70921,40000.0,Entire home apt,"Japan, 〒150-0001 Tokyo, Shibuya City, Jingūmae, 3-chōme−15−５ １B"
35.72476,139.82339,9000.0,Entire home apt,"6-chōme-46-8 Higashimukōjima, Sumida City, Tokyo 131-0032, Japan"
35.73255,139.72756,1500.0,Shared room,"2-chōme-6-6 Kitaōtsuka, Toshima City, Tokyo 170-0004, Japan"
35.73258,139.7274,1500.0,Shared room,"2-chōme-6-9 Kitaōtsuka, Toshima City, Tokyo 170-0004, Japan"
35.70806,139.8169,11250.0,Entire home apt,"5-chōme-10-6 Narihira, Sumida City, Tokyo 130-0002, Japan"
35.65474,139.53082,14800.0,Entire home apt,"Japan, 〒182-0034 Tokyo, Chofu, Shimoishiwara, 2-chōme−６−９"
35.70806,139.8169,13500.0,Entire home apt,"5-chōme-10-6 Narihira, Sumida City, Tokyo 130-0002, Japan"
35.7108,139.7872,13663.0,Private room,"1-chōme-2-3 Matsugaya, Taito City, Tokyo 111-0036, Japan"
35.71253,139.80959,12000.0,Entire home apt,"Japan, 〒131-0033 Tokyo, Sumida City, Mukōjima, 3-chōme−34−５ 北斗ビル"
35.58655,139.48375,3143.0,Private room,"4-chōme-10-2 Nōgaya, Machida, Tokyo 195-0053, Japan"
35.72065,139.76933,28286.0,Private room,"1 Chome-6 Yanaka, Taito City, Tokyo 110-0001, Japan"
35.75829,139.86028,6075.0,Entire home apt,"1-chōme-10-15 Niijuku, Katsushika City, Tokyo 125-0051, Japan"
35.72071,139.76938,10286.0,Private room,"9-chōme-6-18 Kitami, Setagaya City, Tokyo 157-0067, Japan"
35.6378721,139.5870728,7000.0,Private room,"1-chōme-10-14 Uenosakuragi, Taito City, Tokyo 110-0002, Japan"
35.63483,139.68904,9000.0,Shared room,"2-chōme-11-25 Gohongi, Meguro City, Tokyo 153-0053, Japan"
35.74033,139.70719,23571.0,Entire home apt,"Japan, 〒171-0014 Tokyo, Toshima City, Ikebukuro, 4-chōme−14−１１ フソーレジデンス"
35.73293,139.67815,7200.0,Entire home apt,"Japan, 〒176-0005 Tokyo, Nerima City, Asahigaoka, 1-chōme−9−６ トピーコーポラス"
35.6588,139.69632,29000.0,Entire home apt,"Watanabe Building, 2-chōme-18-4 Dōgenzaka, Shibuya City, Tokyo 150-0043, Japan"
35.73497,139.67073,12975.0,Private room,"1-chōme-4-9 Toyotamakami, Nerima City, Tokyo 176-0011, Japan"
35.70806,139.8169,12214.0,Entire home apt,"5-chōme-10-6 Narihira, Sumida City, Tokyo 130-0002, Japan"
35.71442204515578,139.7866331516473,9000.0,Private room,"2-chōme-20-10 Matsugaya, Taito City, Tokyo 111-0036, Japan"
35.73479,139.67141,12975.0,Private room,"3 Chome-39 Ogikubo, Suginami City, Tokyo 167-0051, Japan"
35.70253,139.62658,6300.0,Entire home apt,"8-chōme-28-8 Tateishi, Katsushika City, Tokyo 124-0012, Japan"
35.71025,139.71272,9671.0,Entire home apt,"Japan, 〒169-0051 Tokyo, Shinjuku City, Nishiwaseda, 2-chōme−15−９ ニューハイム 早稲田"
35.73855,139.85336,32943.0,Entire home apt,"1-chōme-5-1 Toyotamakami, Nerima City, Tokyo 176-0011, Japan"
35.71046,139.81685,35086.0,Entire home apt,"1-chōme-34-7 Oshiage, Sumida City, Tokyo 131-0045, Japan"
35.73088,139.76302,11829.0,Entire home apt,"Japan, 〒110-0001 Tokyo, Taito City, Yanaka, 3-chōme−24−８ ベビーバード"
35.73678,139.70804,39806.0,Entire home apt,"3-chōme-62-11 Ikebukuro, Toshima City, Tokyo 171-0014, Japan"
35.66048,139.69721,21339.0,Entire home apt,"33-5 Udagawachō, Shibuya City, Tokyo 150-0042, Japan"
35.73282,139.67266,12975.0,Private room,"3-chōme-31-13 Eharachō, Nakano City, Tokyo 165-0023, Japan"
35.73204,139.72887,1500.0,Shared room,"Ironowa Hiroba, 2-chōme-15 Kitaōtsuka, Toshima City, Tokyo 170-0004, Japan"
35.68929,139.71704,12571.0,Entire home apt,"Japan, 〒156-0043 Tokyo, Setagaya City, Matsubara, 5-chōme−37−１１ クレベール松原"
35.66343,139.64764,11286.0,Private room,"Japan, 〒160-0004 Tokyo, Shinjuku City, Yotsuya, 4-chōme−18−６ 森アパート"
35.69684721162549,139.69027287416125,13800.0,Entire home apt,"Japan, 〒160-0023 Tokyo, Shinjuku City, Nishishinjuku, 8-chōme−14−１９ 小林第二ビル"
35.694972514583974,139.69126379761053,13800.0,Entire home apt,"2-chōme-21-22 Kitashinjuku, Shinjuku City, Tokyo 169-0074, Japan"
35.67266,139.66013,9714.0,Entire home apt,"1-chōme-1-1 Izumi, Suginami City, Tokyo 156-0000, Japan"
35.71169,139.81304,15000.0,Entire home apt,"2-chōme-16-2 Oshiage, Sumida City, Tokyo 131-0045, Japan"
35.70242,139.70243,31429.0,Entire home apt,"2-chōme-32-12 Ōkubo, Shinjuku City, Tokyo 169-0072, Japan"
35.66522,139.74654,39026.0,Entire home apt,"Japan, 〒105-0001 Tokyo, Minato City, Toranomon, 3-chōme−7−５ 虎ノ門Ｒｏｏｔｓ２１ビル"
35.65858,139.69535,11000.0,Entire home apt,"2-3 Maruyamachō, Shibuya City, Tokyo 150-0044, Japan"
35.71029,139.64928,4586.0,Shared room,"3-chōme-2-4 Yamatochō, Nakano City, Tokyo 165-0034, Japan"
35.65033,139.69,45000.0,Entire home apt,"Japan, 〒160-0022 Tokyo, Shinjuku City, Shinjuku, 5-chōme−11−４ 東新宿ビル"
35.69239,139.70755,44176.0,Entire home apt,"1-chōme-7-5 Ōhashi, Meguro City, Tokyo 153-0044, Japan"
35.6591,139.69643,14000.0,Entire home apt,"2-chōme-19-3 Dōgenzaka, Shibuya City, Tokyo 150-0043, Japan"
35.7452358,139.7742405,28214.0,Entire home apt,"3-chōme-33-3 Sakaechō, Higashimurayama, Tokyo 189-0013, Japan"
35.74838,139.46536,8000.0,Entire home apt,"Japan, 〒116-0012 Tokyo, Arakawa City, Higashiogu, 3-chōme−4−５ 柴山ビル"
35.66022,139.69551,12000.0,Entire home apt,"Japan, 〒150-0046 Tokyo, Shibuya City, Shōtō, 1-chōme−29−１ 渋谷クロスロードビル 5F"
35.76354,139.67001,6000.0,Private room,"6-chōme-6-7-22 Shinjuku, Shinjuku City, Tokyo 160-0022, Japan"
35.69417,139.70964,8000.0,Entire home apt,"1-chōme-3-3 Kitamachi, Nerima City, Tokyo 179-0081, Japan"
35.65384,139.26785,23546.0,Private room,"3-chōme-2870 Motohachiōjimachi, Hachioji, Tokyo 193-0826, Japan"
35.73048,139.76284,11829.0,Entire home apt,"3-chōme-50-13 Sendagi, Bunkyo City, Tokyo 113-0022, Japan"
35.662422,139.701248,26571.0,Entire home apt,"Japan, 〒132-0035 Tokyo, Edogawa City, Hirai, 2-chōme−3−１２ アイランドヴィレッジ"
35.70139,139.84304,4600.0,Entire home apt,"2-chōme-1-23 Takanawa, Minato City, Tokyo 108-0074, Japan"
35.6386,139.73703,11533.0,Entire home apt,"Japan, 〒150-0041 Tokyo, Shibuya City, Jinnan, 1-chōme−11−５ ダイネス壱番館渋谷706"
35.63224,139.65199,24286.0,Entire home apt,"3-chōme-25-24 Komazawa, Setagaya City, Tokyo 154-0012, Japan"
35.73643,139.77125,14257.0,Entire home apt,"2-chōme-2-5-4 Hatagaya, Shibuya City, Tokyo 151-0072, Japan"
35.67949,139.67874,19657.0,Entire home apt,"1-chōme-4-7 Hōnan, Suginami City, Tokyo 168-0062, Japan"
35.67441,139.66045,5429.0,Entire home apt,"6-chōme-17-7 Nishinippori, Arakawa City, Tokyo 116-0013, Japan"
35.69932,139.70726,89536.0,Entire home apt,"1-chōme-2-8 Ōkubo, Shinjuku City, Tokyo 169-0072, Japan"
35.67505,139.69004,15000.0,Entire home apt,"2-chōme-43-1 Honmachi, Shibuya City, Tokyo 151-0071, Japan"
35.68457,139.68443,30857.0,Entire home apt,"Japan, 〒151-0053 Tokyo, Shibuya City, Yoyogi, 5-chōme−45−１２ フェアフィールド代々木"
35.71442,139.78553,20200.0,Entire home apt,"2-chōme-19-6 Matsugaya, Taito City, Tokyo 111-0036, Japan"
35.64175,139.66519,9429.0,Entire home apt,"2-chōme-30-2 Sangenjaya, Setagaya City, Tokyo 154-0024, Japan"
35.73068,139.77115,40000.0,Entire home apt,"Japan, 〒116-0013 Tokyo, Arakawa City, Nishinippori, 2-chōme−39−３ 双葉ビル 1F"
35.71119,139.81095,17096.0,Entire home apt,"2-chōme-7-6 Oshiage, Sumida City, Tokyo 131-0045, Japan"
35.71368,139.69913,78086.0,Entire home apt,"3-chōme-19-1 Takadanobaba, Shinjuku City, Tokyo 169-0075, Japan"
35.68727,139.67519,9000.0,Entire home apt,"3-chōme-12-17 Yayoichō, Nakano City, Tokyo 164-0013, Japan"
35.69922,139.72498,6386.0,Private room,"2-chōme-30 Haramachi, Shinjuku City, Tokyo 162-0053, Japan"
35.68305,139.62548,25000.0,Private room,"3-chōme-14-43 Takaidohigashi, Suginami City, Tokyo 168-0072, Japan"
35.69761,139.78717,9731.0,Entire home apt,"1-chōme-21-5 Yanagibashi, Taito City, Tokyo 111-0052, Japan"
35.64249,139.64031,16000.0,Private room,"Japan, 〒154-0017 Tokyo, Setagaya City, Setagaya, 2-chōme−28−１４ さくらストアー"
35.73745,139.75788,13695.0,Entire home apt,"4-chōme-1-17 Tsurumaki, Setagaya City, Tokyo 154-0016, Japan"
35.63476,139.64482,57521.0,Entire home apt,"Japan, 〒114-0014 Tokyo, Kita City, Tabata, 5-chōme−3−２２ 藤和シティコープ田端"
35.65815,139.6953,23579.0,Entire home apt,"Japan, 〒150-0044 Tokyo, Shibuya City, Maruyamachō, 2−９ 第２ＳＵＮＸビル"
35.75015,139.71744,19174.0,Entire home apt,"4-chōme-8-12 Itabashi, Itabashi City, Tokyo 173-0004, Japan"
35.66933,139.75412,20514.0,Entire home apt,"1-chōme-3-1 Nishishinbashi, Minato City, Tokyo 105-0003, Japan"
35.67235,139.76009,35714.0,Entire home apt,"1-chōme-6-7 Nishishinbashi, Minato City, Tokyo 105-0003, Japan"
35.66966,139.75294,22800.0,Entire home apt,"1-chōme-2-112 Yūrakuchō, Chiyoda City, Tokyo 100-0006, Japan"
35.72955,139.71665,10000.0,Entire home apt,"1-chōme-28-10 Higashiikebukuro, Toshima City, Tokyo 170-0013, Japan"
35.66947,139.75254,19371.0,Entire home apt,"1-chōme-6-14 Nishishinbashi, Minato City, Tokyo 105-0003, Japan"
35.68447,139.68412,9500.0,Entire home apt,"Japan, 〒151-0071 Tokyo, Shibuya City, Honmachi, 2-chōme−43−２ モモズハウス 1階"
35.66736,139.75388,24800.0,Entire home apt,"Japan, 〒105-0003 Tokyo, Minato City, Nishishinbashi, 1-chōme−17−７ 第一稲垣ビル ３階"
35.71821,139.633,6957.0,Private room,"2-chōme-13-14 Shirasagi, Nakano City, Tokyo 165-0035, Japan"
35.66774,139.752,24800.0,Entire home apt,"Japan, 〒105-0003 Tokyo, Minato City, Nishishinbashi, 1-chōme−21−８ 新虎ビルヂング"
35.66815,139.75202,34229.0,Entire home apt,"Japan, 〒105-0003 Tokyo, Minato City, Nishishinbashi, 1-chōme−21−１１ 小野ビル B1F"
35.71512,139.79427,7825.0,Private room,"Japan, 〒111-0032 Tokyo, Taito City, Asakusa, 2-chōme−7−１９ 高橋ビル 101"
35.66951,139.75215,30743.0,Entire home apt,"Japan, 〒105-0003 Tokyo, Minato City, Nishishinbashi, 1-chōme−7−２ 虎の門高木ビル 3F"
35.66286,139.66722,17571.0,Entire home apt,"2-chōme-30-3 Kitazawa, Setagaya City, Tokyo 155-0031, Japan"
35.66783,139.75206,36657.0,Entire home apt,"2-chōme-8-1 Sasazuka, Shibuya City, Tokyo 151-0073, Japan"
35.67571,139.66888,12830.0,Entire home apt,"1-chōme-21-8 Nishishinbashi, Minato City, Tokyo 105-0003, Japan"
35.6674,139.7525,29514.0,Entire home apt,"Japan, 〒105-0003 Tokyo, Minato City, Nishishinbashi, 2-chōme−4−３ プロス西新橋ビル 6F"
35.68924,139.71152,60000.0,Entire home apt,"Japan, 〒160-0022 Tokyo, Shinjuku City, Shinjuku, 1-chōme−17−３ 末松ビル"
35.69783,139.71367,60000.0,Entire home apt,"21-14 Senda, Koto City, Tokyo 135-0013, Japan"
35.68118,139.81647,8429.0,Entire home apt,"7-chōme-1-1 Shinjuku, Shinjuku City, Tokyo 160-0022, Japan"
35.6797,139.81599,5000.0,Private room,"2-chōme-9-6 Sengoku, Koto City, Tokyo 135-0015, Japan"
35.7109,139.78517,29800.0,Private room,"1-chōme-4-4 Matsugaya, Taito City, Tokyo 111-0036, Japan"
35.70512,139.81216,13083.0,Entire home apt,"2-chōme-17-2 Yokokawa, Sumida City, Tokyo 130-0003, Japan"
35.64071,139.66469,10357.0,Entire home apt,"2-chōme-40-15 Sangenjaya, Setagaya City, Tokyo 154-0024, Japan"
35.60723,139.6537,10929.0,Entire home apt,"世田谷区 等々力5-5-5 T'S BRIGHTIA 尾山台, 2F, 5-chōme-5 Todoroki, Setagaya City, Tokyo 158-0082, Japan"
35.70643,139.79617,12143.0,Entire home apt,"2-chōme-1-17 Komagata, Taito City, Tokyo 111-0043, Japan"
35.71726,139.74387,4000.0,Private room,"4 Chome-15 Koishikawa, Bunkyo City, Tokyo 112-0002, Japan"
35.71019,139.64929,4500.0,Shared room,"3-chōme-1-5 Yamatochō, Nakano City, Tokyo 165-0034, Japan"
35.721336,139.801895,9000.0,Entire home apt,"111-0025, フラワーレジデンス ２丁目-１４-6 今戸 台東区 東京都 111-0024, Japan"
35.67922,139.67646,8000.0,Entire home apt,"2-chōme-46-7 Hatagaya, Shibuya City, Tokyo 151-0072, Japan"
35.68033,139.67274,11533.0,Entire home apt,"3-chōme-47-2 Hatagaya, Shibuya City, Tokyo 151-0072, Japan"
35.68928,139.71152,100300.0,Entire home apt,"1-chōme-17-3 Shinjuku, Shinjuku City, Tokyo 160-0022, Japan"
35.63511,139.63962,5500.0,Entire home apt,"Japan, 〒155-0031 Tokyo, Setagaya City, Kitazawa, 1-chōme−31−５ 一郎ビル"
35.66192,139.67257,7966.0,Entire home apt,"Japan, 〒154-0016 Tokyo, Setagaya City, Tsurumaki, 4-chōme−14−１５ Ｔフラット"
35.61204,139.71604,12000.0,Entire home apt,"Japan, 〒142-0041 Tokyo, Shinagawa City, Togoshi, 3-chōme−9, ハイムウエスト"
35.71088,139.71213,16800.0,Entire home apt,"3-chōme-19-3 Nishiwaseda, Shinjuku City, Tokyo 169-0051, Japan"
35.725479,139.179626,8000.0,Private room,"1293 Otsu, Akiruno, Tokyo 190-0174, Japan"
35.64763,139.68276,4721.0,Entire home apt,"2-chōme-21-3 Ikejiri, Setagaya City, Tokyo 154-0001, Japan"
35.68929,139.71153,26720.0,Entire home apt,"Japan, 〒160-0022 Tokyo, Shinjuku City, Shinjuku, 1-chōme−17−３ 末松ビル"
35.70608,139.74165,15229.0,Entire home apt,"Amber Iidabashi, 5-13 Shinogawamachi, Shinjuku City, Tokyo 162-0814, Japan"
35.69572,139.70848,20000.0,Entire home apt,"6-chōme-27-29 Shinjuku, Shinjuku City, Tokyo 160-0022, Japan"
35.70603,139.79437,12857.0,Entire home apt,"2-chōme-4-9 Komagata, Taito City, Tokyo 111-0043, Japan"
35.63195,139.71046,13800.0,Entire home apt,"2-chōme-18-12 Shimomeguro, Meguro City, Tokyo 153-0064, Japan"
35.71343,139.80869,15111.0,Entire home apt,"3-chōme-15-9 Mukōjima, Sumida City, Tokyo 131-0033, Japan"
35.68856,139.68811,14000.0,Entire home apt,"4-chōme-31-31 Nishishinjuku, Shinjuku City, Tokyo 160-0023, Japan"
35.68694,139.77637,4740.0,Shared room,"1-chōme-5-9 Nihonbashihonchō, Chuo City, Tokyo 103-0023, Japan"
35.71559,139.80916,13120.0,Entire home apt,"Japan, 〒150-0047 Tokyo, Shibuya City, Kamiyamachō, 5−１５ ＨＵＬＡ ｓｔｕｄｉｏ"
35.66516,139.69357,15286.0,Entire home apt,"2-chōme-12-12 Mukōjima, Sumida City, Tokyo 131-0033, Japan"
