id,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,kr_comments
197677,4.78,4.74,4.92,4.84,4.83,4.53,4.79,I stayed in this apartment with my family for 5 daysYoshimi  Marek made everything simple and easyAlthough the apartment is small but it had all the things we need and the apartment is also very clean and safetyThe kitchen and bathroom were very cleanId like to recommend this apartment to youTransportation Oshiage station has wellconnected transportation from Narita and Haneda Airport by Airport Access Line 숙소에 대한 첫인상은 내부는 깔끔하고 아 일본집이구나 느낄 수 있는 아기자기한 공간 구성으로 이뤄져 있습니다 또한 주인장의 꼼꼼한 내부 시설에 대한 설명서는 일본어로 된 모든 기기를 부담없이 사용할 수 있었네요  교통편은 나리타 or 하네다공항에서 Sky Access Line을 타면 바로 Oshiage역에 내릴 수 있어 편히 찾아갈 수 있습니다 역에 내려서는 주인장이 제공한 자세한 길안내 메세지를 보면 한밤중에도 헤매이지 않고 숙소를 찾을 수 있어요 호텔보다 휠씬 저렴하면서도 편하게 묵을 수 있어 더욱 좋았어요그럼 일본식 주택에 묵으며 좀 더 일본 문화를 즐기시길 바래요사진 등 좀 더 자세한 설명은 아래 주소를 통해 적어두었어요http1city1monthnet70164120467
197677,4.78,4.74,4.92,4.84,4.83,4.53,4.79,"요시미와 마렉은 매우 친절하고 질문과 요청에 신속하게 응답합니다. 많은 도쿄 아파트가 작은 침실과 2인용 테이블이 있는 간이 주방으로 구성되어 있기 때문에 아파트는 작습니다. 4명이 거기서 자려면 나란히 자야 합니다. 꽤 아늑한 배치의 침실에 있습니다. 이 아파트는 많은 일본 아파트처럼 첨단 기술을 갖추고 있으며 모든 기계와 제어 패널이 매력적으로 작동합니다. 비오는 날 세탁을 위한 건조실로 전환되는 일본식 욕조가 있는 넓은 욕실이 정말 마음에 들었습니다. 아파트 관리가 매우 잘 되어 있고 깨끗합니다. 동네는 매력적이고 전통적입니다. 아름답게 관리된 화분이 있는 작은 골목길이 가득합니다. 미니 정원 2인용 레스토랑과 등불이 도처에 있습니다. 한 달 이상 숙박할 수 있는 주요 도로에 훌륭한 체육관이 있습니다. 오시아게까지 도보로 810분 걸립니다. 도쿄 지하철을 타고 어디든 갈 수 있는 역 아사쿠사와 스카이트리의 중요한 관광 명소는 정말 가깝지만 시부야, 신주쿠 등 도쿄 중심부는 집에서 45분 정도 걸립니다."
197677,4.78,4.74,4.92,4.84,4.83,4.53,4.79,오시아게 홀리데이 아파트에서 환상적인 시간을 보냈습니다. 집처럼 느껴졌고 훌륭한 편의 시설로 편안했습니다. 마렉과 요시미는 우리에게 훌륭한 숙소를 제공해 준 덕분에 매우 도움이 되었습니다. 오시아게 지역을 좋아하고 그곳에서 보낸 시간을 즐겼습니다. 적극 추천합니다 여기에 머물다
197677,4.78,4.74,4.92,4.84,4.83,4.53,4.79,"아파트는 작았으며 필요한 모든 것이 갖춰져 있어서 정말 좋았습니다. 이불에 익숙해지면 매우 편안했습니다. 요시미 마렉은 훌륭한 호스트였고 매우 따뜻하게 대해주었습니다. 도쿄와 그 주변의 볼거리와 즐길거리에 대한 많은 정보가 있었습니다. 다른 손님을 위해 현지를 돌아다니는 것은 훌륭하고 놀라움으로 가득 차 있습니다. 즉, 작은 시장이 바로 모퉁이에 있고 사람들은 일본어가 부족함에도 불구하고 매우 친절하고 도움이 됩니다. 정말 마음에 들었습니다. 다른 사람들에게 확실히 추천할 것입니다. 매우 높은 평점을 줄 것입니다. 청결도 최고 Loation에 매우 좋은 호스트"
197677,4.78,4.74,4.92,4.84,4.83,4.53,4.79,사랑스러운 아파트는 예상보다 좋지만 매일 밤 외출할 계획이라면 시부야나 롯폰기에 살아야 한다는 점을 말씀드리고 싶습니다. 오시아게는 나이트클럽 지역에서 조금 벗어나 있기 때문입니다. 하지만 파티를 위해 일본으로 여행하는 사람은 누구일까요? 아파트에는 필요한 모든 것이 갖춰져 있습니다. 그리고 훨씬 더 모든 것이 새롭고 깨끗합니다. 동네는 조용하고 도보 거리에 지하철이 있습니다. 즐거운 시간을 보냈고 언제든지 다시 올 것입니다.
197677,4.78,4.74,4.92,4.84,4.83,4.53,4.79,오시아게 홀리데이 아파트에서 정말 즐거운 8일을 보냈습니다. 숙소는 작지만 시설은 매우 완벽합니다. 아파트 위치는 다른 곳으로 이동하기에 매우 편리했습니다. 침실은 너무 작았습니다. 하하 아버지와 저는 몸집이 커서 그런 것 같습니다. 주방은 우리에게 매우 도움이 됩니다. 일본에서는 할랄 음식을 찾기가 어렵습니다. 그래서 가끔 함께 요리를 하고 음식을 냉장고에 보관합니다. 전반적으로 이 아파트를 방문할 가치가 매우 높습니다. 감사합니다. Yoshimi Marek D
197677,4.78,4.74,4.92,4.84,4.83,4.53,4.79,엄마와 저는 도쿄에서 며칠을 보냈고 요시미와 마렉스 오시아게 홀리데이 아파트에서 즐거운 시간을 보냈습니다. 마렉은 우리가 도착하는 동안 근처 모퉁이까지 우리를 데리러 오기까지 매우 세심했습니다. 아파트 자체는 매우 깨끗하고 잘 꾸며져 있습니다. 매우 편안하고 주방은 욕실만큼 넓습니다. 적어도 도쿄에 있는 곳일 거라고 생각합니다. 지하철역과 아파트 사이를 10분 정도 걸으면 그 반대의 경우도 있어서 좀 더 동네 같은 곳에서의 풍부한 일상 생활을 느낄 수 있었습니다. 도시 그리고 그것은 긴 하루의 관광을 마치고 도쿄의 번잡함을 느끼고 집에 돌아오는 듯한 느낌이 들었습니다. 도시의 쾌적하고 소박한 경험에 관심이 있는 누구에게나 이 오시아게 아파트 호텔을 강력히 추천합니다. 멋진 장소를 제공해 주신 Yoshimi와 Marek에게 감사드립니다.
197677,4.78,4.74,4.92,4.84,4.83,4.53,4.79,우리는 8살 아들과 함께 오시아게 아파트에서 매우 즐거운 시간을 보냈습니다. 완벽한 장비로 스카이트리와 매우 가깝고 정말 흥미로운 주변 환경 그리고 매번 매우 친절한 호스트인 마렉과 요시미에게 연락할 수 있었습니다. 전형적인 관광객 느낌
197677,4.78,4.74,4.92,4.84,4.83,4.53,4.79,Yoshimi Marek은 훌륭한 호스트입니다. 예약 문제가 있었는데 정말 친절하게 도움을 주었습니다. 의사소통이 훌륭했습니다. 감사합니다. 아파트는 정말 좋고 커플에게 적합합니다. 아사쿠사와 우에노와 가깝습니다. 북쪽에서 숙소를 찾고 계시다면 망설이지 마세요. 도쿄 동부
197677,4.78,4.74,4.92,4.84,4.83,4.53,4.79,오시아게 홀리데이 아파트는 매우 귀엽고 전통적입니다. 2명에게 딱 맞는 크기입니다. 호스트는 때때로 단순해 보이는 질문에 매우 반응이 좋았고 관대했습니다. 동네는 타임캡슐과 같습니다. 스카이트리 타워가 도보 거리에 있습니다. 누구에게나 이 숙소를 추천하고 싶습니다. 진짜 일본을 경험하고 싶은 분
197677,4.78,4.74,4.92,4.84,4.83,4.53,4.79,요시미와 마렉은 매우 좋은 집주인이었습니다. 오시아게 홀리데이 아파트는 매우 깨끗하고 편안하여 2개월 동안 도쿄에 머무는 동안 편안했습니다. 제가 가장 좋아하는 오시아게 홀리데이 아파트로 돌아갈 예정입니다. 도쿄 오시아게 홀리데이 아파트에서의 삶을 경험해보고 싶은 분들에게 적극 추천하고 싶습니다.
197677,4.78,4.74,4.92,4.84,4.83,4.53,4.79,우리 가족은 Oshiage Holiday Apartment에서 환상적인 시간을 보냈습니다. 집처럼 느껴졌고 멋진 편의 시설을 갖추고 편안했습니다. 집을 도쿄로 옮긴 것처럼 Oshiage Holiday Apartment에 묵으세요. Oshiage Holiday Apartment에서 즐거운 시간을 보냈습니다. Marek과 Yoshimi는 매우 도움이 되고 친절했습니다. 훌륭한 장소를 제공해 주셔서 매우 편리합니다.
197677,4.78,4.74,4.92,4.84,4.83,4.53,4.79,별장에서 요구할 수 있는 모든 것을 갖춘 사랑스럽고 아늑하고 깨끗한 아파트입니다. 일본식 이불에서 잠을 잤습니다. 너무 멋지고 놀랍도록 편안했습니다. 요시미와 마렉도 매우 반응이 좋았고 모든 서신에서 30분 이내에 답변해 주셔서 감사합니다. 정말 멋진 호스트
197677,4.78,4.74,4.92,4.84,4.83,4.53,4.79,다른 친구 3명과 일주일간의 긴 여행을 마치고 막 돌아왔는데 아파트가 정말 마음에 들었습니다. 크기는 우리 목적에 딱 맞았고 요시미와 마렉은 우리가 요구했던 것보다 더 많은 것을 제공했습니다. 아파트에 관한 모든 것이 매력적이고 즐거웠으며 여행을 정말 향상시켰습니다 스카이트리와 가까워서 매우 편리했습니다. 전반적으로 아파트는 훌륭했고 요시미와 마렉은 항상 신속하게 응답하는 훌륭한 호스트였습니다.
197677,4.78,4.74,4.92,4.84,4.83,4.53,4.79,"정말 멋진 경험이었습니다br요시미와 마렉스 오시아게 홀리데이 아파트는 실제 일본의 일상을 살고 싶다면 최고의 기회입니다. 알지 못하거나 한 번도 해본 적이 없는 일을 두려워하지 마세요. 숙소 이용 방법에 대한 매우 자세한 정보가 함께 제공됩니다. 에어컨, 욕실, 주방 등 다양한 장비br관광 지도와 식사 장소에 관한 정보도 많이 있습니다br위치는 오시아게 지하철역에서 약 10분 거리에 있어 나리타 공항과 하네다 공항은 물론 시내 지하철역까지 이동하기 매우 편리합니다 br저희는 잤습니다 다다미에서 아주 잘 지내고 집에 돌아가면 확실히 그리워질 것입니다. 지구에서 가장 큰 도시 중 하나인 동네는 놀랍게도 매우 조용합니다. 나중에 도쿄에 다시 가게 된다면 꼭 다시 확인하겠습니다."
197677,4.78,4.74,4.92,4.84,4.83,4.53,4.79,부모님을 혼자 도쿄로 모시고 3명이 묵을 수 있는 호텔을 찾기가 쉽지 않습니다br에어비앤비에서 요시미 앤 마렉 숙소를 찾았습니다br그리고 머리부터 발끝까지 아파트가 마음에 듭니다. 오시아게역은 두 공항 모두와 잘 연결되어 있습니다 일부 고속열차 오시아게로 바로 가세요 마렉이 우리를 데리러 와주었기 때문에 역에서 아파트까지 걸어가는 데 어려움이 없었습니다. 그는 슈퍼 호스트입니다br솔직히 혼자 걷는 것도 어렵지 않고 검문소도 가깝습니다스카이트리 스카이트리에는 멋진 레스토랑과 상점이 많습니다 늦게 도착하시면 둘러보실 수 있습니다br아파트는 우에노 아사쿠사 수산시장 등 많은 검문소에 가깝고 시부야까지 30분 거리에 있습니다br이곳은 제 친구들과 여러분 모두에게 추천할 곳입니다
197677,4.78,4.74,4.92,4.84,4.83,4.53,4.79,도쿄에서 머물기에 좋은 숙소였습니다. 작은 상점과 레스토랑이 있고 근처에 대형 슈퍼마켓이 있는 조용한 동네입니다. 스카이트리까지 걸어서 갈 수 있어 나리타까지 직행하는 등 대중교통을 쉽게 이용할 수 있습니다. 아파트에는 완비된 주방과 주방을 포함하여 필요한 모든 것이 갖춰져 있습니다. 훌륭한 욕실 가전제품 작동 지침이 매우 완벽합니다. 일본어를 읽지 못하는 경우 중요합니다. 바쁜 하루를 마치고 이 아파트로 집에 오는 것이 좋았습니다.
197677,4.78,4.74,4.92,4.84,4.83,4.53,4.79,필요할 때 친절한 도움을 주신 Yoshimi Marek Markowski에게 감사의 말씀을 전하고 싶습니다. 호스트는 매우 친절했습니다. 이곳은 우리의 집이었고 우리는 편안함을 느꼈습니다. 며칠 동안 이 지역을 둘러본 후 우리는 많은 대중교통을 이용할 수 있었습니다. 그리고 시설이 편리합니다. 좋은 동네가 있고 태양 아래 조용한 곳이 있는 아늑한 곳입니다. 도쿄와 주변 지역을 탐험하기 위해 중앙 집중식 기반을 갖고 싶은 누구에게나 두세 명에게 이 곳을 주저하지 않고 추천할 것입니다. 물론 결혼도 꼭 오고 싶습니다. 가능할 때마다 다시 돌아오세요
197677,4.78,4.74,4.92,4.84,4.83,4.53,4.79,아파트에서 즐거운 시간을 보냈습니다. 숙소는 작았지만 최대한 편안하게 숙박하는 데 필요한 모든 것이 갖춰져 있었고 집처럼 편안함을 느꼈습니다. 조용하고 좋은 동네지만 요시미와 마렉 근처에 편의점이 많아 항상 이용 가능했습니다. 도와주셔서 감사합니다
197677,4.78,4.74,4.92,4.84,4.83,4.53,4.79,아파트는 매우 깨끗하고 찾기 쉬웠으며 Wi-Fi가 훌륭했습니다. 요시미 마렉은 아파트에 필요한 모든 정보를 제공했고 필요한 모든 것을 제공할 만큼 충분한 관광 및 교통 정보를 제공했습니다. 우리가 해야 할 일은 즐거운 시간을 보내는 것뿐이었습니다.
197677,4.78,4.74,4.92,4.84,4.83,4.53,4.79,우리가 머물렀던 아파트는 매우 아늑했고 깔끔하고 깨끗했습니다. 화장실은 매우 넓고 칫솔과 수건이 제공되었습니다. 주인은 매우 친절했고 심지어 오시아게 역에서 우리를 만나 아파트로 가는 지름길을 보여주었습니다. 아파트의 위치 도쿄의 여러 주요 명소 근처에 위치해 있다는 점은 장점입니다
197677,4.78,4.74,4.92,4.84,4.83,4.53,4.79,전반적으로 즐거운 시간을 보냈습니다. 전송된 Google 지도 링크가 휴대폰의 잘못된 주소로 연결되어 숙소를 찾으려고 약 한 시간 동안 길을 잃었습니다. 다행히 마렉이 와서 우리를 찾았습니다. 집은 작지만 사랑스럽습니다. 신주쿠 역에서 도보를 포함해 45분 소요되지만 도쿄의 대부분의 것들이 꽤 펼쳐져 있습니다. 매우 좋고 조용한 동네에 있습니다. 전통적인 스타일과 현대적인 편의 시설이 혼합된 것이 마음에 듭니다. 모든 것이 매우 깨끗했습니다. 욕실이 정말 훌륭했습니다.
197677,4.78,4.74,4.92,4.84,4.83,4.53,4.79,"우리는 도쿄, 특히 오시아게에서 즐거운 시간을 보냈습니다. 이 동네는 정말 사랑스럽고 매우 따뜻한 주민들과 연결되어 있습니다. 도쿄 하부 마을의 전형적인 주택과 상점이 있습니다. 요시미 마렉의 아파트는 스카이에서 도보로 단 몇 분 거리에 매우 좋은 위치에 있습니다. 나리타 하네다 아사쿠사 등으로 완벽한 직행 지하철 및 기차 연결을 제공하는 나무. 매우 조용하고 매우 깨끗하며 시설이 잘 갖춰져 있습니다. 세탁기가 잘 제공되었습니다. 여행 가방에 최소한의 물건을 가지고 여행할 때 정말 감사합니다. 이 숙소를 강력히 추천합니다. 도쿄에서 편안하고 진정한 시간을 보내세요"
