district,address,info,date,full name,latitude,longitude,translate,crimeType
杉並区,東京都杉並区阿佐谷南一丁目20-22川染荘101,火災による死亡,平成24年3月22日,東京都 杉並区 阿佐谷 南一丁目 20番 22号,35.70021057128906,139.64010620117188,화재로 인한 사망,화재
江東区,東京都杉並区阿佐谷南一丁目20-24,警察の立ち入りにて遺体発見,平成29年12月5日,東京都 杉並区 阿佐谷 南一丁目 20番 24号,35.70024490356445,139.6404266357422,경찰 출입에서 시체 발견,시체
江東区,東京都江東区東陽五丁目29,女性の飛び降り自殺,平成24年6月1日,東京都 江東区 東陽 五丁目 29番,35.67279815673828,139.8130645751953,여성의 뛰어 내리는 자살,자살
江戸川区,東京都江東区東陽五丁目22-14,死体発見,平成30年8月2日,東京都 江東区 東陽 五丁目 22番 14号,35.67174530029297,139.81243896484375,시체 발견,시체
江戸川区,東京都江戸川区中央二丁目9-1,孤高死,平成20年ごろ,東京都 江戸川区 中央 二丁目 9番 1号,35.705345153808594,139.87193298339844,고고사,고독사
江戸川区,東京都江戸川区中央一丁目13-16 102,女性が亡くなられていた,令和元年7月12日,東京都 江戸川区 中央 一丁目 13番 16号,35.70486831665039,139.86959838867188,여자가 죽었다.,
文京区,東京都文京区本郷一丁目33-3,805室 女性飛び降り自殺。,平成26年10月16日,東京都 文京区 本郷 一丁目 33番 3号,35.70560073852539,139.75503540039062,805실 여성 뛰어내림 자살.,자살
文京区,東京都文京区後楽一丁目3 東京ドームシティ,ジオポリス北側トンネル通路 ペルー人男性、病死,平成20年10月15日,東京都 文京区 後楽 一丁目 3番,35.705284118652344,139.751708984375,"지오폴리스 북쪽 터널 통로 페루 남자, 병사",질병사
文京区,東京都文京区本郷一丁目33-2水道橋グランドホテル523,硫化水素自殺,平成22年3月26日,東京都 文京区 本郷 一丁目 33番 2号,35.70562744140625,139.7552032470703,황화수소 자살,자살
荒川区,東京都文京区本郷一丁目24-4 レジディア文京本郷,"旧名称：アルティス本郷

906号室 角部屋
告知事項有",令和4年7月28日,東京都 文京区 本郷 一丁目 24番 4号,35.7053108215332,139.75538635253906,"구명칭:알티스 혼고

906호실 코너룸
고지사항 있음",부동산고지
板橋区,東京都荒川区荒川三丁目30-4,火災による死亡,平成21年12月24日,東京都 荒川区 荒川 三丁目 30番 4号,35.73441696166992,139.78187561035156,화재로 인한 사망,화재
板橋区,東京都板橋区板橋三丁目9-14,"グラスコート板橋 部屋番号不明
心理的瑕疵物件",2010年以降,東京都 板橋区 板橋 三丁目 9番 14号,35.751686096191406,139.7110595703125,"글래스 코트 이타바시 방 번호 불명
심리적 하자 부동산",부동산고지
板橋区,東京都板橋区板橋三丁目8-12,"ジュエル板橋区役所前7階
心理的瑕疵物件",令和3年2月22日,東京都 板橋区 板橋 三丁目 8番 12号,35.751548767089844,139.7112274169922,"보석 이타바시구 관공서 앞 7층
심리적 하자 부동산",부동산고지
板橋区,東京都板橋区板橋三丁目9-13 野間ビル 4階/402,告知事項あり,2017年,東京都 板橋区 板橋 三丁目 9番 13号,35.75180435180664,139.71095275878906,공지사항 있음,부동산고지
板橋区,東京都板橋区仲宿36-10,原因不明の事故,2011,東京都 板橋区 仲宿 36番 10号,35.75303268432617,139.71145629882812,원인 불명의 사고,의문사
板橋区,東京都板橋区板橋三丁目11-3 グリーンパレス,"1階 角部屋 南向き1DK（洋室6帖、DK6.8帖） 専有面積23.8㎡
心理的瑕疵あり（同建物内の別室にて自殺及び自然死の瑕疵あり）",令和4年5月15日,東京都 板橋区 板橋 三丁目 11番 3号,35.75205612182617,139.71115112304688,"1층 모퉁이 방 남향 1DK(양실 6첩, DK6.8첩) 전유 면적 23.8㎡
심리적 하자 있음(동 건물 내의 별실에서 자살 및 자연사의 하자 있음)",자살
板橋区,東京都板橋区仲宿39-1 須田ビル402,心理的瑕疵物件,5年前,東京都 板橋区 仲宿 39番 1号,35.75241470336914,139.7113800048828,심리적 하자 부동산,부동산고지
板橋区,東京都板橋区仲宿43-8 ドミールジュネス 2階/203号室(南西角部屋),心理的瑕疵有,不明,東京都 板橋区 仲宿 43番 8号,35.753395080566406,139.70970153808594,심리적 하자 유,부동산고지
品川区,東京都板橋区仲宿58-6 第三トキワコーポ,"https://suumo.jp/chintai/tokyo/sc_itabashi/bc_100039936988/
第三トキワコーポ 2階 部屋番号は不明
告知事項が御座います",2015年,東京都 板橋区 仲宿 58番 6号,35.75379943847656,139.70867919921875,"https://suumo.jp/chintai/tokyo/sc_itabashi/bc_100039936988/
제3 토키와 코포 2층 방 번호는 불명
고지 사항이 있습니다.",부동산고지
品川区,東京都品川区二葉一丁目6-6,"青稜中学校三階から転落
その後死亡",2018年10月,東京都 品川区 二葉 一丁目 6番 6号,35.608890533447266,139.72775268554688,"아오이 중학교 3층에서 전락
그 후 사망",추락사
品川区,東京都品川区広町二丁目1-19 JR広町アパート4号棟,飛び降り自殺,平成19年4月11日,東京都 品川区 広町 二丁目 1番 19号,35.60796356201172,139.7317657470703,뛰어 내리는 자살,자살
品川区,東京都品川区二葉１丁目１７-１８ メゾン・ド・パナシェ 209,首吊り自殺,24年1月,東京都 品川区 二葉 一丁目 17番 18号,35.607608795166016,139.72885131835938,목 매달아 자살,자살
品川区,東京都品川区二葉一丁目12-3,心理的瑕疵,平成30年10月1日,東京都 品川区 二葉 一丁目 12番 3号,35.60694885253906,139.72720336914062,심리적 하자,부동산고지
千代田区,東京都品川区二葉1丁目13-9 メゾンドアストル 203号室,病死がありました,不明,東京都 品川区 二葉 一丁目 13番 9号,35.6055793762207,139.72621154785156,병사가 있었다.,질병사
千代田区,東京都千代田区九段南一丁目3-1,飛び降り自殺,2021年05月初旬,東京都 千代田区 九段 南一丁目 3番 1号,35.693973541259766,139.75283813476562,뛰어 내리는 자살,자살
千代田区,東京都千代田区神田神保町二丁目4-29 松本ビル,敷地内 死体発見,平成19年8月21日,東京都 千代田区 神田神保町 二丁目 4番,35.69618225097656,139.75579833984375,부지 내 시체 발견,시체
千代田区,東京都千代田区神田神保町三丁目11-1 6階,自殺,2011年,東京都 千代田区 神田神保町 三丁目 11番地,35.69532012939453,139.7544708251953,자살,자살
千代田区,東京都千代田区神田神保町二丁目六丁目11-4,"メゾン・ド・ヴィレ神田神保町406号室
告知事項有り",不明,東京都 千代田区 神田神保町 二丁目 6番地,35.69655227661133,139.75550842285156,"메종 드 빌레 간다 진보초 406호실
고지사항 있음",부동산고지
足立区,東京都千代田区神田神保町一丁目10柏水堂ビル4階,火災による死亡,平成21年7月3日,東京都 千代田区 神田神保町 一丁目 10番地,35.69612121582031,139.75840759277344,화재로 인한 사망,화재
足立区,東京都足立区中央本町四丁目6-2 セントラルハイツ 1階,告知事項あり（不動産情報より）,2020年3月現在,東京都 足立区 中央本町 四丁目 6番 2号,35.77640151977539,139.80618286132812,고지사항 있음(부동산 정보에서),부동산고지
足立区,東京都足立区中央本町四丁目6-2 セントラルハイツ,"102号室
告知事項有",令和4年5月10日,東京都 足立区 中央本町 四丁目 6番 2号,35.77640151977539,139.80618286132812,"102호실
고지사항 있음",부동산고지
目黒区,東京都足立区中央本町一丁目18-12,604号室から女性が犬を抱き飛び降り。,2011年頃,東京都 足立区 中央本町 一丁目 18番 12号,35.775760650634766,139.8054962158203,604호실에서 여성이 개를 안고 뛰어내린다.,자살
目黒区,東京都目黒区上目黒二丁目37-12,3階。孤高死,2022/3,東京都 目黒区 上目黒 二丁目 37番 12号,35.64122009277344,139.69618225097656,3층. 고고사,고독사
目黒区,東京都目黒区上目黒二丁目17-20,心理的瑕疵,2012,東京都 目黒区 上目黒 二丁目 17番 20号,35.642303466796875,139.6982421875,심리적 하자,부동산고지
目黒区,東京都目黒区上目黒二丁目16-11,練炭自殺,2010〜2011,東京都 目黒区 上目黒 二丁目 16番 11号,35.642051696777344,139.69749450683594,연탄 자살,자살
目黒区,東京都目黒区上目黒二丁目18-2,賃貸物件サイトに病死の部屋がある旨、記載あり,2014年？,東京都 目黒区 上目黒 二丁目 18番 2号,35.64180374145508,139.69752502441406,"임대 부동산 사이트에 병사의 방이 있다는 취지, 기재 있음",질병사
目黒区,東京都目黒区上目黒二丁目15-4,"訂正して下さり、ありがとうございます。

東京都目黒区上目黒2-15-4 マスダビル 増田隆良 30.10.24.",平成30年10月24日,東京都 目黒区 上目黒 二丁目 15番 4号,35.64253616333008,139.69801330566406,"정정해 주셔서 감사합니다.

도쿄도 메구로 구 카미 메구로 2-15-4 마스다 빌딩 마스다 타카라 30.10.24.",
目黒区,東京都目黒区中目黒一丁目10-22中目黒ハイツ15階↓3階,転落死,平成23年10月21日,東京都 目黒区 中目黒 一丁目 10番 22号,35.64309310913086,139.7009735107422,전락사,추락사
練馬区,東京都練馬区練馬一丁目6-8 ボナール縁,5階 504号室 心理的瑕疵あり,平成30年10月25日,東京都 練馬区 練馬 一丁目 6番 8号,35.73716354370117,139.6514434814453,5층 504호실 심리적 하자 있음,부동산고지
練馬区,東京都練馬区練馬一丁目6-15,"サンパレス練馬105号室
告知事項あり",不明,東京都 練馬区 練馬 一丁目 6番 15号,35.7375373840332,139.65182495117188,"선 팰리스 네리마 105호실
공지사항 있음",부동산고지
練馬区,東京都練馬区練馬三丁目2-5,14階で自殺,平成30年11月29日,東京都 練馬区 練馬 三丁目 2番 5号,35.73710632324219,139.64971923828125,14층에서 자살,자살
練馬区,東京都練馬区中村北一丁目11-3 フォーラムイン東京,"504号室、1309号室
告知事項あり",令和4年9月3日,東京都 練馬区 中村 北一丁目 11番 3号,35.73662185668945,139.64816284179688,"504호실, 1309호실
공지사항 있음",부동산고지
府中市,東京都練馬区練馬三丁目2-8ライオンズマンション練馬403,絞殺,平成21年6月16日,東京都 練馬区 練馬 三丁目 2番 8号,35.73722839355469,139.6492462158203,죽음,타살
府中市,東京都府中市宮西町五丁目5-1 アーバンオルム府中402号室,"孤独死。死後数ヶ月で発見。
死臭、蝿。",2022年11月頃,東京都 府中市 宮西町 五丁目 5番,35.66963195800781,139.47569274902344,"외로움 죽음. 사후 몇 개월 만에 발견.
죽음의 냄새, 갈매기.",고독사
府中市,東京都府中市本町二丁目10-20,死体発見,令和2年8月19日,東京都 府中市 本町 二丁目 10番,35.667762756347656,139.47398376464844,시체 발견,시체
府中市,東京都府中市宮西町五丁目3-6,住民の自殺,過去14年の間,東京都 府中市 宮西町 五丁目 3番,35.66957092285156,139.47618103027344,주민의 자살,자살
八王子市,東京都府中市宮西町五丁目6-5,男性の孤高死、病死。,令和3年8月6日,東京都 府中市 宮西町 五丁目 6番,35.66964340209961,139.47540283203125,"남성 고고사, 병사.",고독사
八王子市,東京都八王子市元本郷町一丁目22-6 メゾンドセリゼ 101号室,会社経営の30代男性が経営苦を理由に縊死。現在も実父が居住中。,平成29年12月,東京都 八王子市 元本郷町 一丁目 22番 6号,35.66501998901367,139.31991577148438,회사 경영의 30대 남성이 경영고를 이유로 산사. 현재도 친부가 거주중.,자살
八王子市,東京都八王子市元本郷町二丁目12-4,同棟5階に住む60～70代の女性の腐乱した遺体を発見(死後数週間経過)。夫(67)を死体遺棄容疑で逮捕、「市営住宅元本郷団地」4号棟の外階段踊り場。,平成21年11月12日,東京都 八王子市 元本郷町 二丁目 12番,35.6644287109375,139.31900024414062,"동동 5층에 사는 60~70대 여성의 부란한 시신을 발견(사후 몇 주간 경과). 남편(67)을 시체 유기 혐의로 체포, 「시영 주택 원혼향 단지」4호동의 외계단 춤장.",시체
八王子市,東京都八王子市元本郷町三丁目24-1,首吊り自殺,首吊り自殺,東京都 八王子市 元本郷町 三丁目 24番,35.66649627685547,139.316162109375,목 매달아 자살,자살
国分寺市,東京都八王子市元本郷町四丁目13-2都営元本郷町四丁目アパート2号棟108,刺殺,平成26年6月13日,東京都 八王子市 元本郷町 四丁目 13番,35.66514205932617,139.31326293945312,자살,타살
国分寺市,東京都国分寺市戸倉一丁目8-25 プレイスK,"606号室
告知事項あり",令和4年7月30日,東京都 国分寺市 戸倉 一丁目 8番,35.70952224731445,139.46177673339844,"606호실
공지사항 있음",부동산고지
国分寺市,東京都国分寺市戸倉一丁目5-14,火災によりお亡くなり,30年前,東京都 国分寺市 戸倉 一丁目 5番,35.71035385131836,139.4623565673828,화재로 사망,화재
町田市,東京都町田市森野二丁目1-4,死亡事故,平成24年10月12日,東京都 町田市 森野 二丁目 1番 4号,35.54475021362305,139.4391632080078,사망 사고,사고사
町田市,東京都町田市森野一丁目4-11都営森野住宅11号棟3階,火災による死亡,平成27年12月29日,東京都 町田市 森野 一丁目 4番,35.54368591308594,139.44052124023438,화재로 인한 사망,화재
青梅市,東京都町田市森野一丁目3-4,1F 孤高死,2020年3月,東京都 町田市 森野 一丁目 3番,35.544334411621094,139.44036865234375,1F 고고사,고독사
